800 of 3321 | time used: 87.6
802 of 3321 | time used: 83.5
801 of 3321 | time used: 95.9
803 of 3321 | time used: 83.3
804 of 3321 | time used: 89.4
805 of 3321 | time used: 85.1
806 of 3321 | time used: 67.1
807 of 3321 | time used: 68.7
811 of 3321 | time used: 68.5
808 of 3321 | time used: 85.4
812 of 3321 | time used: 63.1
810 of 3321 | time used: 91.4
813 of 3321 | time used: 82.2
809 of 3321 | time used: 102.2
814 of 3321 | time used: 84.2
815 of 3321 | time used: 80.7
816 of 3321 | time used: 82.8
817 of 3321 | time used: 80.3
820 of 3321 | time used: 58
819 of 3321 | time used: 68.2
821 of 3321 | time used: 67.9
818 of 3321 | time used: 96
822 of 3321 | time used: 73.1
823 of 3321 | time used: 78.8
824 of 3321 | time used: 70.6
825 of 3321 | time used: 73.7
827 of 3321 | time used: 72.1
826 of 3321 | time used: 76.5
828 of 3321 | time used: 69.7
829 of 3321 | time used: 79.9
830 of 3321 | time used: 85.3
831 of 3321 | time used: 73.4
833 of 3321 | time used: 70.1
832 of 3321 | time used: 79.4
835 of 3321 | time used: 73.4
836 of 3321 | time used: 73.3
834 of 3321 | time used: 91
837 of 3321 | time used: 90.8
838 of 3321 | time used: 93.6
840 of 3321 | time used: 75.8
842 of 3321 | time used: 66.6
839 of 3321 | time used: 101.1
843 of 3321 | time used: 72.8
841 of 3321 | time used: 89.2
844 of 3321 | time used: 91.2
845 of 3321 | time used: 75.3
848 of 3321 | time used: 66.5
847 of 3321 | time used: 78.5
846 of 3321 | time used: 96.3
849 of 3321 | time used: 74.9
851 of 3321 | time used: 65.1
850 of 3321 | time used: 92
852 of 3321 | time used: 69.9
853 of 3321 | time used: 82.6
856 of 3321 | time used: 66.6
854 of 3321 | time used: 78.4
857 of 3321 | time used: 72
858 of 3321 | time used: 76.3
855 of 3321 | time used: 85.1
859 of 3321 | time used: 84.7
860 of 3321 | time used: 84.7
861 of 3321 | time used: 79.2
863 of 3321 | time used: 73.5
865 of 3321 | time used: 61.3
864 of 3321 | time used: 72.5
862 of 3321 | time used: 82.8
866 of 3321 | time used: 91.9
867 of 3321 | time used: 84.4
868 of 3321 | time used: 87.6
871 of 3321 | time used: 63.2
869 of 3321 | time used: 80.2
872 of 3321 | time used: 73
870 of 3321 | time used: 89.4
873 of 3321 | time used: 80.6
875 of 3321 | time used: 64.5
874 of 3321 | time used: 92
877 of 3321 | time used: 67
876 of 3321 | time used: 75.3
878 of 3321 | time used: 86.1
880 of 3321 | time used: 72.8
879 of 3321 | time used: 83.6
881 of 3321 | time used: 80
882 of 3321 | time used: 82.4
884 of 3321 | time used: 72
883 of 3321 | time used: 75.9
885 of 3321 | time used: 84.8
888 of 3321 | time used: 75.6
886 of 3321 | time used: 91.4
887 of 3321 | time used: 88.7
889 of 3321 | time used: 98.2
890 of 3321 | time used: 69.4
892 of 3321 | time used: 79.3
891 of 3321 | time used: 88.2
893 of 3321 | time used: 90.5
895 of 3321 | time used: 79.3
894 of 3321 | time used: 90.6
896 of 3321 | time used: 93.6
898 of 3321 | time used: 86.7
897 of 3321 | time used: 92.2
899 of 3321 | time used: 94.2
901 of 3321 | time used: 71.9
900 of 3321 | time used: 98.1
904 of 3321 | time used: 60
903 of 3321 | time used: 78.5
902 of 3321 | time used: 90.8
906 of 3321 | time used: 77.9
905 of 3321 | time used: 90.2
907 of 3321 | time used: 78.4
908 of 3321 | time used: 84.1
909 of 3321 | time used: 93.2
912 of 3321 | time used: 68.8
911 of 3321 | time used: 76.8
910 of 3321 | time used: 89.9
914 of 3321 | time used: 65.7
913 of 3321 | time used: 87.4
915 of 3321 | time used: 81.1
916 of 3321 | time used: 80.9
918 of 3321 | time used: 67.2
920 of 3321 | time used: 68.6
917 of 3321 | time used: 80.8
919 of 3321 | time used: 84.9
922 of 3321 | time used: 68.6
921 of 3321 | time used: 82.3
923 of 3321 | time used: 86.2
924 of 3321 | time used: 78.8
925 of 3321 | time used: 80.5
927 of 3321 | time used: 70.4
928 of 3321 | time used: 70
926 of 3321 | time used: 81.9
930 of 3321 | time used: 81.2
929 of 3321 | time used: 85
931 of 3321 | time used: 84.4
934 of 3321 | time used: 78.8
936 of 3321 | time used: 74.1
932 of 3321 | time used: 90.4
935 of 3321 | time used: 84.9
933 of 3321 | time used: 98.4
937 of 3321 | time used: 68.4
938 of 3321 | time used: 91.1
940 of 3321 | time used: 60.2
943 of 3321 | time used: 67.2
941 of 3321 | time used: 78.5
942 of 3321 | time used: 80.4
939 of 3321 | time used: 107.3
944 of 3321 | time used: 85.3
945 of 3321 | time used: 89.1
946 of 3321 | time used: 75.8
947 of 3321 | time used: 78.8
948 of 3321 | time used: 81.6
951 of 3321 | time used: 71.7
950 of 3321 | time used: 88.7
949 of 3321 | time used: 92.8
952 of 3321 | time used: 77.7
955 of 3321 | time used: 58.6
953 of 3321 | time used: 78.6
954 of 3321 | time used: 83.1
956 of 3321 | time used: 90.7
959 of 3321 | time used: 80.2
958 of 3321 | time used: 86.9
957 of 3321 | time used: 89
960 of 3321 | time used: 92.7
962 of 3321 | time used: 83.5
963 of 3321 | time used: 67.5
961 of 3321 | time used: 92.9
964 of 3321 | time used: 70.5
968 of 3321 | time used: 62.8
967 of 3321 | time used: 74.9
965 of 3321 | time used: 96.4
970 of 3321 | time used: 74.7
966 of 3321 | time used: 102.9
969 of 3321 | time used: 88.6
971 of 3321 | time used: 82.6
972 of 3321 | time used: 68.7
973 of 3321 | time used: 68.4
974 of 3321 | time used: 87.5
975 of 3321 | time used: 73.1
977 of 3321 | time used: 70.6
976 of 3321 | time used: 81.7
979 of 3321 | time used: 68.2
980 of 3321 | time used: 69.8
978 of 3321 | time used: 93
982 of 3321 | time used: 66.9
981 of 3321 | time used: 89.8
983 of 3321 | time used: 73
984 of 3321 | time used: 75.3
985 of 3321 | time used: 78.8
986 of 3321 | time used: 85
988 of 3321 | time used: 79.6
987 of 3321 | time used: 95.9
990 of 3321 | time used: 68.2
992 of 3321 | time used: 65.9
989 of 3321 | time used: 90
991 of 3321 | time used: 88.4
993 of 3321 | time used: 74.8
994 of 3321 | time used: 88.9
995 of 3321 | time used: 85.8
997 of 3321 | time used: 72.5
996 of 3321 | time used: 89
998 of 3321 | time used: 69.5
1000 of 3321 | time used: 59.1
999 of 3321 | time used: 81.4
1002 of 3321 | time used: 60.7
1001 of 3321 | time used: 89.2
1005 of 3321 | time used: 57
1004 of 3321 | time used: 73.7
1003 of 3321 | time used: 81.6
1007 of 3321 | time used: 65.2
1006 of 3321 | time used: 87
1008 of 3321 | time used: 77.9
1009 of 3321 | time used: 83.6
1011 of 3321 | time used: 65.4
1010 of 3321 | time used: 86.3
1014 of 3321 | time used: 73.1
1013 of 3321 | time used: 79.9
1012 of 3321 | time used: 84.9
1015 of 3321 | time used: 74
1016 of 3321 | time used: 78.7
1017 of 3321 | time used: 87.1
1018 of 3321 | time used: 85.5
1019 of 3321 | time used: 84.6
1020 of 3321 | time used: 73.2
1021 of 3321 | time used: 72.4
1022 of 3321 | time used: 73.5
1023 of 3321 | time used: 76.9
1024 of 3321 | time used: 68.4
1025 of 3321 | time used: 68.7
1027 of 3321 | time used: 78.9
1026 of 3321 | time used: 80.4
1028 of 3321 | time used: 78.9
1029 of 3321 | time used: 76.9
1030 of 3321 | time used: 81.4
1032 of 3321 | time used: 75.7
1031 of 3321 | time used: 81.2
1033 of 3321 | time used: 74.6
1036 of 3321 | time used: 64.3
1037 of 3321 | time used: 75.6
1038 of 3321 | time used: 70.5
1035 of 3321 | time used: 88.9
1034 of 3321 | time used: 90.8
1039 of 3321 | time used: 71
1040 of 3321 | time used: 80.6
1041 of 3321 | time used: 65.4
1043 of 3321 | time used: 69.8
1044 of 3321 | time used: 70
1042 of 3321 | time used: 87
1045 of 3321 | time used: 74.2
1046 of 3321 | time used: 84
1047 of 3321 | time used: 78.4
1048 of 3321 | time used: 95.4
1049 of 3321 | time used: 96.2
1050 of 3321 | time used: 79.9
1051 of 3321 | time used: 83.4
1052 of 3321 | time used: 83.4
1053 of 3321 | time used: 80.2
1054 of 3321 | time used: 89.5
1055 of 3321 | time used: 98
1056 of 3321 | time used: 82.5
1057 of 3321 | time used: 81.2
1059 of 3321 | time used: 62.7
1061 of 3321 | time used: 73.9
1058 of 3321 | time used: 89.4
1060 of 3321 | time used: 91.8
1062 of 3321 | time used: 80.7
1065 of 3321 | time used: 71.3
1063 of 3321 | time used: 91.9
1064 of 3321 | time used: 87.5
1066 of 3321 | time used: 93.9
1068 of 3321 | time used: 76.6
1069 of 3321 | time used: 74.8
1070 of 3321 | time used: 70.3
1067 of 3321 | time used: 104.7
1071 of 3321 | time used: 84.6
1075 of 3321 | time used: 65.1
1072 of 3321 | time used: 96.4
1073 of 3321 | time used: 94.8
1076 of 3321 | time used: 72
1074 of 3321 | time used: 91.1
1077 of 3321 | time used: 83.1
1078 of 3321 | time used: 78.2
1081 of 3321 | time used: 63.3
1080 of 3321 | time used: 67.8
1079 of 3321 | time used: 90.8
1082 of 3321 | time used: 73.3
1083 of 3321 | time used: 85.9
1084 of 3321 | time used: 84
1086 of 3321 | time used: 78.2
1085 of 3321 | time used: 84.9
1087 of 3321 | time used: 78.3
1088 of 3321 | time used: 79
1089 of 3321 | time used: 71.5
1090 of 3321 | time used: 74.5
1091 of 3321 | time used: 85.7
1093 of 3321 | time used: 71.8
1092 of 3321 | time used: 81
1094 of 3321 | time used: 80
1095 of 3321 | time used: 71.7
1098 of 3321 | time used: 71.9
1096 of 3321 | time used: 87.6
1097 of 3321 | time used: 93.4
1101 of 3321 | time used: 65.7
1100 of 3321 | time used: 82
1102 of 3321 | time used: 75
1099 of 3321 | time used: 105.7
1103 of 3321 | time used: 80
1104 of 3321 | time used: 83.7
1105 of 3321 | time used: 86.8
1106 of 3321 | time used: 81.4
1109 of 3321 | time used: 66.8
1108 of 3321 | time used: 75.2
1107 of 3321 | time used: 93.1
1110 of 3321 | time used: 67.8
1111 of 3321 | time used: 89.1
1112 of 3321 | time used: 76.4
1113 of 3321 | time used: 82.7
1114 of 3321 | time used: 77
1116 of 3321 | time used: 72.5
1115 of 3321 | time used: 85.6
1117 of 3321 | time used: 81.3
1118 of 3321 | time used: 71.9
1119 of 3321 | time used: 77.2
1120 of 3321 | time used: 79.8
1126 of 3321 | time used: 50.5
1121 of 3321 | time used: 78.9
1122 of 3321 | time used: 81.5
1124 of 3321 | time used: 68.5
1123 of 3321 | time used: 98
1125 of 3321 | time used: 95.9
1127 of 3321 | time used: 80.5
1128 of 3321 | time used: 75.4
1129 of 3321 | time used: 80.6
1132 of 3321 | time used: 69.1
1131 of 3321 | time used: 85.1
1130 of 3321 | time used: 95.8
1136 of 3321 | time used: 67.8
1134 of 3321 | time used: 89.8
1133 of 3321 | time used: 99.5
1135 of 3321 | time used: 77.8
1138 of 3321 | time used: 65.3
1137 of 3321 | time used: 72.9
1139 of 3321 | time used: 81.3
1140 of 3321 | time used: 92.5
1141 of 3321 | time used: 72.8
1143 of 3321 | time used: 75.3
1142 of 3321 | time used: 80.1
1144 of 3321 | time used: 90.2
1145 of 3321 | time used: 83.6
1146 of 3321 | time used: 79
1147 of 3321 | time used: 74.6
1149 of 3321 | time used: 72
1150 of 3321 | time used: 69.6
1148 of 3321 | time used: 88.2
1151 of 3321 | time used: 78.8
1154 of 3321 | time used: 71.2
1152 of 3321 | time used: 77.4
1153 of 3321 | time used: 78
1155 of 3321 | time used: 77.6
1156 of 3321 | time used: 77.7
1157 of 3321 | time used: 86.9
1158 of 3321 | time used: 88.4
1159 of 3321 | time used: 78.5
1160 of 3321 | time used: 65.8
1163 of 3321 | time used: 59.6
1161 of 3321 | time used: 85.6
1162 of 3321 | time used: 84.7
1164 of 3321 | time used: 80.2
1165 of 3321 | time used: 75.6
1168 of 3321 | time used: 70.7
1166 of 3321 | time used: 74.4
1167 of 3321 | time used: 82.2
1171 of 3321 | time used: 63.8
1169 of 3321 | time used: 75.9
1170 of 3321 | time used: 66.5
1172 of 3321 | time used: 75.8
1175 of 3321 | time used: 78.1
1179 of 3321 | time used: 65.2
1173 of 3321 | time used: 86.5
1177 of 3321 | time used: 73.4
1178 of 3321 | time used: 74.2
1174 of 3321 | time used: 95.7
1176 of 3321 | time used: 96.3
1180 of 3321 | time used: 79.6
1186 of 3321 | time used: 68.2
1183 of 3321 | time used: 82.1
1182 of 3321 | time used: 84.5
1184 of 3321 | time used: 79.7
1185 of 3321 | time used: 80.7
1181 of 3321 | time used: 95
1187 of 3321 | time used: 73.3
1190 of 3321 | time used: 65.2
1188 of 3321 | time used: 91.2
1194 of 3321 | time used: 73.8
1195 of 3321 | time used: 71.9
1191 of 3321 | time used: 84.4
1193 of 3321 | time used: 90.3
1192 of 3321 | time used: 95.7
1189 of 3321 | time used: 104.9
1197 of 3321 | time used: 71.3
1196 of 3321 | time used: 80.6
1198 of 3321 | time used: 69.8
1200 of 3321 | time used: 76.6
1199 of 3321 | time used: 87.6
1202 of 3321 | time used: 82.4
1201 of 3321 | time used: 90.7
1203 of 3321 | time used: 95.8
1204 of 3321 | time used: 72.8
1206 of 3321 | time used: 78.6
1208 of 3321 | time used: 59.9
1207 of 3321 | time used: 87.8
1205 of 3321 | time used: 105.9
1209 of 3321 | time used: 74.5
1211 of 3321 | time used: 78.4
1212 of 3321 | time used: 71.7
1210 of 3321 | time used: 111.1
1213 of 3321 | time used: 70.9
1214 of 3321 | time used: 70.4
1215 of 3321 | time used: 73.4
1216 of 3321 | time used: 71.4
1217 of 3321 | time used: 72.8
1218 of 3321 | time used: 66.3
1222 of 3321 | time used: 58
1220 of 3321 | time used: 70.4
1219 of 3321 | time used: 83.2
1221 of 3321 | time used: 73.7
1224 of 3321 | time used: 61.8
1223 of 3321 | time used: 72.9
1225 of 3321 | time used: 75.2
1226 of 3321 | time used: 87.3
1231 of 3321 | time used: 65.4
1232 of 3321 | time used: 60.6
1227 of 3321 | time used: 96
1229 of 3321 | time used: 87.3
1230 of 3321 | time used: 87.1
1228 of 3321 | time used: 106.7
1233 of 3321 | time used: 89.5
1234 of 3321 | time used: 87.5
1235 of 3321 | time used: 68
1238 of 3321 | time used: 66.5
1236 of 3321 | time used: 78.1
1239 of 3321 | time used: 78.5
1237 of 3321 | time used: 95.2
1240 of 3321 | time used: 79.2
1241 of 3321 | time used: 70.2
1242 of 3321 | time used: 68.7
1244 of 3321 | time used: 63.4
1243 of 3321 | time used: 71.2
1245 of 3321 | time used: 67
1246 of 3321 | time used: 87.6
1247 of 3321 | time used: 77.4
1249 of 3321 | time used: 75.8
1248 of 3321 | time used: 88.6
1251 of 3321 | time used: 74.8
1250 of 3321 | time used: 84.8
1252 of 3321 | time used: 89.1
1253 of 3321 | time used: 89.8
1254 of 3321 | time used: 75.9
1255 of 3321 | time used: 79.1
1256 of 3321 | time used: 73.6
1257 of 3321 | time used: 90.4
1258 of 3321 | time used: 82
1260 of 3321 | time used: 67.4
1259 of 3321 | time used: 76
1262 of 3321 | time used: 77.6
1261 of 3321 | time used: 94.9
1264 of 3321 | time used: 79.3
1263 of 3321 | time used: 83.8
1266 of 3321 | time used: 61.5
1265 of 3321 | time used: 94
1268 of 3321 | time used: 93.4
1267 of 3321 | time used: 95.6
1269 of 3321 | time used: 76.3
1270 of 3321 | time used: 84.4
1272 of 3321 | time used: 84.6
1271 of 3321 | time used: 85.2
1273 of 3321 | time used: 76.8
1274 of 3321 | time used: 95.6
1275 of 3321 | time used: 87.8
1276 of 3321 | time used: 86.9
1277 of 3321 | time used: 74.2
1281 of 3321 | time used: 66.6
1278 of 3321 | time used: 91.9
1280 of 3321 | time used: 89.1
1279 of 3321 | time used: 91.8
1282 of 3321 | time used: 77
1283 of 3321 | time used: 80.3
1284 of 3321 | time used: 85.1
1285 of 3321 | time used: 89.1
1288 of 3321 | time used: 68.5
1286 of 3321 | time used: 86.6
1289 of 3321 | time used: 72
1287 of 3321 | time used: 87.3
1291 of 3321 | time used: 73.9
1292 of 3321 | time used: 69.2
1290 of 3321 | time used: 95.2
1294 of 3321 | time used: 67.7
1295 of 3321 | time used: 72.5
1296 of 3321 | time used: 77
1297 of 3321 | time used: 75
1293 of 3321 | time used: 112.5
1299 of 3321 | time used: 72
1298 of 3321 | time used: 77.4
1300 of 3321 | time used: 65.7
1302 of 3321 | time used: 64.5
1301 of 3321 | time used: 93.6
1303 of 3321 | time used: 79.3
1304 of 3321 | time used: 79.4
1305 of 3321 | time used: 89.8
1306 of 3321 | time used: 77.3
1308 of 3321 | time used: 72.3
1307 of 3321 | time used: 93.6
1309 of 3321 | time used: 87.2
1311 of 3321 | time used: 71.4
1310 of 3321 | time used: 86.5
1313 of 3321 | time used: 63.2
1314 of 3321 | time used: 67.5
1315 of 3321 | time used: 74
1312 of 3321 | time used: 113.9
1316 of 3321 | time used: 78.3
1317 of 3321 | time used: 70.3
1318 of 3321 | time used: 85.5
1320 of 3321 | time used: 81.6
1319 of 3321 | time used: 91.9
1321 of 3321 | time used: 79.3
1322 of 3321 | time used: 82.6
1323 of 3321 | time used: 86.6
1325 of 3321 | time used: 90.7
1324 of 3321 | time used: 92.2
1326 of 3321 | time used: 80.2
1327 of 3321 | time used: 81.5
1330 of 3321 | time used: 66.5
1328 of 3321 | time used: 84
1329 of 3321 | time used: 87
1331 of 3321 | time used: 84.3
1333 of 3321 | time used: 77.2
1332 of 3321 | time used: 91.4
1337 of 3321 | time used: 69.6
1334 of 3321 | time used: 99
1335 of 3321 | time used: 88.8
1336 of 3321 | time used: 82.3
1338 of 3321 | time used: 86.7
1339 of 3321 | time used: 70.9
1340 of 3321 | time used: 72.8
1341 of 3321 | time used: 76.6
1342 of 3321 | time used: 62.4
1343 of 3321 | time used: 64.3
1345 of 3321 | time used: 68.2
1344 of 3321 | time used: 79.6
1346 of 3321 | time used: 76.8
1347 of 3321 | time used: 80.8
1348 of 3321 | time used: 87.2
1350 of 3321 | time used: 88.1
1351 of 3321 | time used: 81.6
1349 of 3321 | time used: 89.9
1352 of 3321 | time used: 89.3
1354 of 3321 | time used: 73.6
1353 of 3321 | time used: 88.4
1355 of 3321 | time used: 76.8
1356 of 3321 | time used: 63.4
1359 of 3321 | time used: 75.1
1357 of 3321 | time used: 80.7
1358 of 3321 | time used: 88
1360 of 3321 | time used: 83.6
1362 of 3321 | time used: 86.6
1361 of 3321 | time used: 88.7
1364 of 3321 | time used: 78
1363 of 3321 | time used: 98.6
1365 of 3321 | time used: 79.7
1367 of 3321 | time used: 73.4
1366 of 3321 | time used: 82.6
1368 of 3321 | time used: 86.2
1370 of 3321 | time used: 78.5
1369 of 3321 | time used: 98.9
1371 of 3321 | time used: 89.1
1372 of 3321 | time used: 80.5
1374 of 3321 | time used: 73.2
1375 of 3321 | time used: 79.9
1373 of 3321 | time used: 92.2
1376 of 3321 | time used: 74
1378 of 3321 | time used: 57.6
1377 of 3321 | time used: 83.9
1380 of 3321 | time used: 75.1
1379 of 3321 | time used: 87.7
1381 of 3321 | time used: 74.3
1382 of 3321 | time used: 86.6
1385 of 3321 | time used: 63.5
1383 of 3321 | time used: 96
1384 of 3321 | time used: 94.7
1386 of 3321 | time used: 81.5
1387 of 3321 | time used: 72.2
1388 of 3321 | time used: 70.9
1389 of 3321 | time used: 81.6
1390 of 3321 | time used: 82.2
1392 of 3321 | time used: 77.4
1391 of 3321 | time used: 94.7
1393 of 3321 | time used: 84.3
1395 of 3321 | time used: 79.9
1394 of 3321 | time used: 100.4
1396 of 3321 | time used: 93.9
1397 of 3321 | time used: 81.8
1398 of 3321 | time used: 81.8
1400 of 3321 | time used: 80.9
1399 of 3321 | time used: 93.2
1401 of 3321 | time used: 80.2
1402 of 3321 | time used: 75.4
1405 of 3321 | time used: 74.4
1403 of 3321 | time used: 94.3
1406 of 3321 | time used: 65.5
1404 of 3321 | time used: 101.9
1407 of 3321 | time used: 65.6
1408 of 3321 | time used: 70.5
1409 of 3321 | time used: 89.1
1410 of 3321 | time used: 95.7
1411 of 3321 | time used: 81.8
1412 of 3321 | time used: 80.3
1414 of 3321 | time used: 75.1
1413 of 3321 | time used: 93.4
1416 of 3321 | time used: 79.7
1415 of 3321 | time used: 102.5
1417 of 3321 | time used: 79.5
1418 of 3321 | time used: 75.6
1419 of 3321 | time used: 91.1
1421 of 3321 | time used: 79.2
1420 of 3321 | time used: 94.8
1422 of 3321 | time used: 92.6
1424 of 3321 | time used: 73.8
1423 of 3321 | time used: 92.4
1425 of 3321 | time used: 81.2
1426 of 3321 | time used: 83.7
1429 of 3321 | time used: 75.8
1427 of 3321 | time used: 85.4
1430 of 3321 | time used: 67.4
1428 of 3321 | time used: 92.5
1432 of 3321 | time used: 61.8
1431 of 3321 | time used: 91.5
1434 of 3321 | time used: 74.9
1433 of 3321 | time used: 92.6
1435 of 3321 | time used: 72.6
1438 of 3321 | time used: 71.1
1436 of 3321 | time used: 82.2
1437 of 3321 | time used: 81.4
1439 of 3321 | time used: 86.2
1440 of 3321 | time used: 68.7
1441 of 3321 | time used: 76.4
1442 of 3321 | time used: 80.9
1443 of 3321 | time used: 75.4
1445 of 3321 | time used: 71.4
1444 of 3321 | time used: 77.8
1446 of 3321 | time used: 77.3
1447 of 3321 | time used: 75.2
1448 of 3321 | time used: 85.5
1449 of 3321 | time used: 75.3
1450 of 3321 | time used: 74.4
1451 of 3321 | time used: 76.3
1452 of 3321 | time used: 76
1453 of 3321 | time used: 94.1
1454 of 3321 | time used: 96.5
1455 of 3321 | time used: 87.3
1458 of 3321 | time used: 69.1
1457 of 3321 | time used: 85.5
1459 of 3321 | time used: 61.4
1456 of 3321 | time used: 99.9
1460 of 3321 | time used: 98
1461 of 3321 | time used: 80.2
1462 of 3321 | time used: 71.6
1463 of 3321 | time used: 85.9
1467 of 3321 | time used: 63.7
1465 of 3321 | time used: 72.2
1464 of 3321 | time used: 86.7
1466 of 3321 | time used: 89.3
1468 of 3321 | time used: 60.2
1469 of 3321 | time used: 73.9
1471 of 3321 | time used: 76.2
1470 of 3321 | time used: 96.3
1472 of 3321 | time used: 77.7
1474 of 3321 | time used: 69
1473 of 3321 | time used: 88.7
1475 of 3321 | time used: 77.4
1476 of 3321 | time used: 69.9
1477 of 3321 | time used: 92.1
1480 of 3321 | time used: 75.6
1478 of 3321 | time used: 82.3
1481 of 3321 | time used: 76.1
1482 of 3321 | time used: 73.2
1483 of 3321 | time used: 67.7
1479 of 3321 | time used: 95.8
1484 of 3321 | time used: 88
1485 of 3321 | time used: 72
1489 of 3321 | time used: 67.2
1486 of 3321 | time used: 77.5
1490 of 3321 | time used: 71.1
1491 of 3321 | time used: 65.5
1487 of 3321 | time used: 89.5
1488 of 3321 | time used: 92.6
1492 of 3321 | time used: 91.8
1493 of 3321 | time used: 69.6
1497 of 3321 | time used: 70.4
1494 of 3321 | time used: 84.6
1495 of 3321 | time used: 86.5
1499 of 3321 | time used: 67.4
1496 of 3321 | time used: 91.4
1498 of 3321 | time used: 96.4
1500 of 3321 | time used: 77.7
1501 of 3321 | time used: 76.6
1503 of 3321 | time used: 73.4
1505 of 3321 | time used: 72.8
1504 of 3321 | time used: 76.2
1502 of 3321 | time used: 91
1506 of 3321 | time used: 75.3
1507 of 3321 | time used: 80.6
1508 of 3321 | time used: 67.2
1509 of 3321 | time used: 67.7
1512 of 3321 | time used: 68.4
1513 of 3321 | time used: 76.9
1510 of 3321 | time used: 94.8
1511 of 3321 | time used: 90.7
1514 of 3321 | time used: 85.7
1515 of 3321 | time used: 75.1
1517 of 3321 | time used: 77.2
1516 of 3321 | time used: 88.8
1518 of 3321 | time used: 75.4
1522 of 3321 | time used: 65.4
1519 of 3321 | time used: 80.7
1521 of 3321 | time used: 76.6
1523 of 3321 | time used: 71
1520 of 3321 | time used: 89.6
1524 of 3321 | time used: 85.4
1525 of 3321 | time used: 83
1526 of 3321 | time used: 84.3
1527 of 3321 | time used: 87.1
1530 of 3321 | time used: 74.8
1528 of 3321 | time used: 83.9
1529 of 3321 | time used: 98.1
1531 of 3321 | time used: 89.4
1532 of 3321 | time used: 70.6
1533 of 3321 | time used: 82.5
1534 of 3321 | time used: 78.6
1535 of 3321 | time used: 72.8
1536 of 3321 | time used: 82
1537 of 3321 | time used: 89.1
1540 of 3321 | time used: 76.3
1538 of 3321 | time used: 91.2
1539 of 3321 | time used: 95.2
1541 of 3321 | time used: 79.7
1543 of 3321 | time used: 77.5
1545 of 3321 | time used: 62
1542 of 3321 | time used: 92.2
1544 of 3321 | time used: 87.1
1546 of 3321 | time used: 71.8
1547 of 3321 | time used: 75
1548 of 3321 | time used: 78.7
1549 of 3321 | time used: 80
1550 of 3321 | time used: 69.8
1551 of 3321 | time used: 82.1
1552 of 3321 | time used: 87.9
1553 of 3321 | time used: 89.9
1554 of 3321 | time used: 94.8
1555 of 3321 | time used: 83.6
1558 of 3321 | time used: 67
1556 of 3321 | time used: 91.9
1557 of 3321 | time used: 93.7
1559 of 3321 | time used: 76.7
1560 of 3321 | time used: 73.4
1561 of 3321 | time used: 82.9
1563 of 3321 | time used: 75.7
1562 of 3321 | time used: 79.4
1565 of 3321 | time used: 79.4
1564 of 3321 | time used: 82
1566 of 3321 | time used: 78.9
1567 of 3321 | time used: 83.5
1568 of 3321 | time used: 80.8
1571 of 3321 | time used: 67.4
1570 of 3321 | time used: 81.5
1569 of 3321 | time used: 86.6
1572 of 3321 | time used: 71.9
1573 of 3321 | time used: 82.2
1574 of 3321 | time used: 75.7
1575 of 3321 | time used: 64
1576 of 3321 | time used: 70.3
1577 of 3321 | time used: 76.2
1579 of 3321 | time used: 78.3
1578 of 3321 | time used: 83.3
1580 of 3321 | time used: 81.1
1581 of 3321 | time used: 83.2
1583 of 3321 | time used: 83.1
1582 of 3321 | time used: 95.3
1584 of 3321 | time used: 91.8
1585 of 3321 | time used: 80
1587 of 3321 | time used: 65.5
1586 of 3321 | time used: 69.9
1588 of 3321 | time used: 59.5
1589 of 3321 | time used: 75
1590 of 3321 | time used: 90.2
1591 of 3321 | time used: 85.8
1593 of 3321 | time used: 73.2
1594 of 3321 | time used: 69.3
1592 of 3321 | time used: 93.6
1595 of 3321 | time used: 78.7
1596 of 3321 | time used: 83.8
1597 of 3321 | time used: 80
1599 of 3321 | time used: 69.4
1598 of 3321 | time used: 70.3
1600 of 3321 | time used: 66.9
1604 of 3321 | time used: 63.4
1601 of 3321 | time used: 84.3
1603 of 3321 | time used: 75.4
1602 of 3321 | time used: 86.2
1605 of 3321 | time used: 76.2
1606 of 3321 | time used: 78.1
1607 of 3321 | time used: 84.1
1608 of 3321 | time used: 83.1
1611 of 3321 | time used: 66.6
1609 of 3321 | time used: 72.4
1610 of 3321 | time used: 76.1
1612 of 3321 | time used: 88.4
1613 of 3321 | time used: 71.9
1614 of 3321 | time used: 74.3
1615 of 3321 | time used: 74.3
1618 of 3321 | time used: 63.4
1617 of 3321 | time used: 71.5
1616 of 3321 | time used: 88.8
1619 of 3321 | time used: 82.6
1621 of 3321 | time used: 81.7
1620 of 3321 | time used: 98.1
1624 of 3321 | time used: 66
1623 of 3321 | time used: 72.5
1622 of 3321 | time used: 80.5
1626 of 3321 | time used: 66.9
1625 of 3321 | time used: 81.6
1627 of 3321 | time used: 72.7
1630 of 3321 | time used: 64.6
1629 of 3321 | time used: 71.8
1631 of 3321 | time used: 72
1628 of 3321 | time used: 109.2
1633 of 3321 | time used: 87.9
1632 of 3321 | time used: 98.7
1635 of 3321 | time used: 87.2
1634 of 3321 | time used: 99.7
1636 of 3321 | time used: 58.6
1637 of 3321 | time used: 81
1639 of 3321 | time used: 72.6
1638 of 3321 | time used: 97.7
1642 of 3321 | time used: 67.7
1644 of 3321 | time used: 74.8
1641 of 3321 | time used: 90.8
1640 of 3321 | time used: 94
1643 of 3321 | time used: 86.1
