"ID_ins","iter","acc","kappa","brier","naPerc","linkObs","linkDist","pred","fail","Low","High"
"17H01128",1,"0.625","0.25",0.228,2.4330900243309,1,0,"High","no",0.496,0.504
"17H01128",2,"0.7","0.4",0.23,2.4330900243309,1,0,"Low","yes",0.502,0.498
"17H01128",3,"0.7","0.4",0.233,2.4330900243309,1,0,"Low","yes",0.504,0.496
"17H01128",4,NA,NA,NA,2.4330900243309,1,0,NA,NA,NA,NA
"17H01128",5,NA,NA,NA,2.4330900243309,1,0,NA,NA,NA,NA
"17H01128",6,NA,NA,NA,2.4330900243309,1,0,NA,NA,NA,NA
"17H01128",7,NA,NA,NA,2.4330900243309,1,0,NA,NA,NA,NA
"17H01128",8,NA,NA,NA,2.4330900243309,1,0,NA,NA,NA,NA
"17H01128",9,NA,NA,NA,2.4330900243309,1,0,NA,NA,NA,NA
