"ID_ins","iter","kappa","var","meanImp","medianImp","minImp","maxImp","normHits"
"11H00105",1,0.55,"fcinbbe.1",5.98612765254184,6.53794746595934,-0.0830039184400236,8.67887584913285,0.797979797979798
"11H00105",1,0.55,"jhogabe.6",4.68629110208724,4.92922358439621,0.813585849962232,7.11378161595871,0.727272727272727
"11H00105",1,0.55,"nhijabe.1",5.26422495645078,5.51574245623937,1.93056615797952,7.61318422582501,0.787878787878788
"11H00105",1,0.55,"nhijabe.2",5.29382494575443,5.35420056825168,0.756582343407537,8.09850705522527,0.848484848484849
"11H00105",1,0.55,"nhijbbe.1",5.21247765981208,5.38822847655431,2.25538127792274,7.70190551371618,0.797979797979798
"11H00105",1,0.55,"telfabe.1",6.70156753814741,6.96013413111941,2.61927632343021,9.58509846724086,0.929292929292929
"11H00105",1,0.55,"telfabe.2",6.6137905867326,7.11719885465067,2.13085230850828,9.39973952407105,0.909090909090909
"11H00105",1,0.55,"tpviabe.4",7.54661653690372,7.8977234665271,2.09853622894639,10.4217862828125,0.95959595959596
"11H00105",2,0.7,"momoabe.2",6.07130889057253,6.43127007658927,-0.0176353612708587,9.33877796277159,0.747474747474748
"11H00105",2,0.7,"nvcaabe.1",5.44064766142087,5.72819314842611,1.61133794889813,8.58285633067129,0.707070707070707
"11H00105",2,0.7,"vivfgbe.1",6.110250911168,6.51186021512087,1.9868709626608,8.06667160004572,0.848484848484849
"11H00105",2,0.7,"vivfgbe.2",6.22334161723451,6.55484013663199,2.19280712985162,8.18521020830707,0.828282828282828
"11H00105",3,0.35,"nvcaabe.2",8.52243586305722,9.4420182605557,0.0306098094262088,12.7485969598326,0.808080808080808
"11H00105",4,0.5,"comoabe.3",9.29538329001019,10.4025355206028,0.550071472146434,13.9078732927455,0.777777777777778
"11H00105",4,0.5,"niepbbe.4",7.740458267249,8.56360050890441,1.39060724716074,10.4862371548823,0.727272727272727
"11H00105",4,0.5,"niepfbe.11",7.8960236514772,8.62857375405349,1.04600170830338,11.4389493335931,0.737373737373737
"11H00105",5,0.2,"ctracbe.1",5.69857370553045,6.07377206095132,0.398123039656629,8.98154101472488,0.707070707070707
"11H00105",5,0.2,"nmtvabe.2",8.6591620130363,9.60725413736779,-0.486372442033426,13.9893222012467,0.808080808080808
"11H00105",5,0.2,"patrbbe.1",5.74951245554716,5.96937835970082,1.22665629330915,8.55621747456473,0.757575757575758
"11H00105",5,0.2,"patrcbe.1",5.88548397334309,6.21940759918363,1.28805038751428,8.65216939355849,0.727272727272727
"11H00105",6,0.45,"nhijbbe.4",7.93891973656282,8.93847190615732,-1.41343494533048,12.1082684783513,0.707070707070707
"11H00105",6,0.45,"ucorabe.1",7.21898712674393,7.4102223963745,-0.589679855665705,14.3591181973913,0.696969696969697
"11H00105",7,NA,NA,NA,NA,NA,NA,NA
"11H00105",8,NA,NA,NA,NA,NA,NA,NA
"11H00105",9,NA,NA,NA,NA,NA,NA,NA
