"ID_ins","iter","kappa","var","meanImp","medianImp","minImp","maxImp","normHits"
"13H03066",1,0.7,"etnicbe.4",4.74072927501445,4.8060584474216,2.29906089829609,6.60623473290818,0.696969696969697
"13H03066",1,0.7,"fleebbe.2",5.03021713393354,5.21082019696473,1.68042565251392,7.18345321456553,0.737373737373737
"13H03066",1,0.7,"hfpccbe.1",6.03365757483116,6.36571515946385,2.32785908514134,8.86543600612145,0.848484848484849
"13H03066",1,0.7,"momoabe.2",8.00746948229977,8.38441500178895,4.11953880500895,11.0829170587381,0.98989898989899
"13H03066",1,0.7,"nducabe.1",5.08710209680404,5.16663217765493,2.90249072723943,7.17998759817314,0.777777777777778
"13H03066",1,0.7,"nducabe.2",7.31591776279979,7.74351845355219,3.31831406192643,9.63993321023512,0.95959595959596
"13H03066",1,0.7,"nsegabe.1",7.67170785031143,8.13341999395553,2.44133291837986,10.3587606835794,0.95959595959596
"13H03066",1,0.7,"rredabe.1",5.76050226604427,5.92116179333391,2.32815477461418,8.47450556244168,0.858585858585859
"13H03066",1,0.7,"rredabe.2",5.67118459276548,5.82477113715528,2.14182871734097,7.68106059947392,0.858585858585859
"13H03066",1,0.7,"tshgabe.6",6.47751751702547,6.83485064915791,2.68399133461033,8.75954619212113,0.909090909090909
"13H03066",2,0.55,"desaabe.2",7.26058672036114,7.82603106510871,-0.425866258453673,12.1796590033578,0.828282828282828
"13H03066",2,0.55,"etnicbe.2",6.97481232387187,7.21097152090534,2.28680412706896,12.3717013702365,0.838383838383838
"13H03066",2,0.55,"momoabe.1",6.89849743108639,7.19261704245353,1.93959320084146,13.0558783278892,0.797979797979798
"13H03066",2,0.55,"nhijbbe.3",7.80909445403497,8.6531475698595,0.525370681277841,12.8381140799529,0.787878787878788
"13H03066",2,0.55,"tmovabe.2",10.3460997052742,11.1807933818545,2.41263744625788,14.6960629059563,0.909090909090909
"13H03066",3,0.35,"comhdbe.2",6.48777460601829,7.16892931036561,-0.374004502690821,10.4262954987673,0.757575757575758
"13H03066",4,NA,NA,NA,NA,NA,NA,NA
"13H03066",5,0.35,"basuabe.2",2.9051099944679,2.91343804712904,0.116795258783894,5.21437092203505,0.353535353535354
"13H03066",6,NA,NA,NA,NA,NA,NA,NA
"13H03066",7,NA,NA,NA,NA,NA,NA,NA
"13H03066",8,0.55,"niemfbe.5",6.49451074082869,7.00858818702136,0.245074068963873,9.63312982100833,0.797979797979798
"13H03066",8,0.55,"niepfbe.4",6.24554738089081,6.45569572057665,0.683123745504315,11.5000983900471,0.797979797979798
"13H03066",8,0.55,"ocumebe.3",5.3543710193419,5.59531100721394,-1.62853868647562,11.8328453378795,0.707070707070707
"13H03066",8,0.55,"tmovabe.5",5.56000700914639,5.99490664991429,-0.0615888266236864,9.39452440123569,0.727272727272727
"13H03066",9,0.05,"desaabe.1",5.80587438303179,6.03674345258512,0.569935877978906,10.7916257958746,0.757575757575758
"13H03066",9,0.05,"jhogabe.2",6.24077068559076,6.44387823957331,0.145979885634218,12.8368890041481,0.727272727272727
