"ID_ins","iter","acc","kappa","brier","naPerc","linkObs","linkDist","pred","fail","Low","High"
"13H03066",1,"0.85","0.7",0.13,10.4761904761905,2,508.89,"Low","no",0.513,0.487
"13H03066",2,"0.775","0.55",0.162,10.4761904761905,2,508.89,"Low","no",0.501,0.499
"13H03066",3,"0.675","0.35",0.237,10.4761904761905,2,508.89,"High","yes",0.501,0.499
"13H03066",4,NA,NA,NA,10.4761904761905,2,508.89,NA,NA,NA,NA
"13H03066",5,"0.675","0.35",0.243,10.4761904761905,2,508.89,"High","yes",0.496,0.504
"13H03066",6,NA,NA,NA,10.4761904761905,2,508.89,NA,NA,NA,NA
"13H03066",7,NA,NA,NA,10.4761904761905,2,508.89,NA,NA,NA,NA
"13H03066",8,"0.775","0.55",0.195,10.4761904761905,2,508.89,"Low","no",0.502,0.498
"13H03066",9,"0.525","0.05",0.209,10.4761904761905,2,508.89,"Low","no",0.497,0.503
