"ID_ins","iter","kappa","var","meanImp","medianImp","minImp","maxImp","normHits"
"17H00579",1,0.85,"cboxabe.2",3.00443964073393,3.05958757577809,0.428281501522394,4.87674348447407,0.565656565656566
"17H00579",1,0.85,"cboxbbe.1",3.29683962658617,3.38442124765499,1.0032824950877,5.26788376356283,0.616161616161616
"17H00579",1,0.85,"clavabe.1",4.24062474668497,4.3525239404673,1.5830743977229,5.75960351893087,0.797979797979798
"17H00579",1,0.85,"clavabe.2",4.18550825632425,4.40830655523811,1.23528250948734,6.19597292503684,0.767676767676768
"17H00579",1,0.85,"comjcbe.1",6.7911692784943,6.95997024321547,4.09634246537397,8.51571125693698,1
"17H00579",1,0.85,"comvcbe.4",3.89650113700846,3.90168607053605,1.36738377104687,5.36937279726563,0.757575757575758
"17H00579",1,0.85,"desaabe.1",2.50005041513164,2.57864658546753,-0.604684120662846,4.30958267695061,0.444444444444444
"17H00579",1,0.85,"desaabe.2",2.58121733066319,2.82816572092001,-1.15712325996942,4.84025606219101,0.505050505050505
"17H00579",1,0.85,"fartbbe.3",3.99544513238699,3.99576652000817,1.69060464551458,5.67841481588703,0.747474747474748
"17H00579",1,0.85,"fcinbbe.3",4.50980084566476,4.56671383012213,2.57636488534939,6.79616391793847,0.868686868686869
"17H00579",1,0.85,"hrarabe.3",4.16143011778294,4.29159321984659,1.51462422409923,5.77594623191415,0.777777777777778
"17H00579",1,0.85,"niemfbe.3",10.0994052983985,10.54859937183,5.58105884521332,12.2775383647925,1
"17H00579",1,0.85,"niepfbe.3",3.54644366094031,3.67627182763455,1.44144400448966,5.65330067741346,0.747474747474748
"17H00579",1,0.85,"niepfbe.5",2.86731150252217,2.98547199703611,0.254576675364108,4.95747131974211,0.535353535353535
"17H00579",1,0.85,"nmicabe.1",6.76222265588668,7.0652862015642,3.54739048600845,8.98282709546175,1
"17H00579",1,0.85,"nmicabe.2",4.70287626827744,4.94955398982042,1.99441249663291,6.5836817255124,0.888888888888889
"17H00579",1,0.85,"tshgabe.5",5.5465944754406,5.78142997877653,2.25403863190958,6.92777965577805,0.96969696969697
"17H00579",1,0.85,"tshgabe.6",6.35988640187151,6.62293090217191,3.7541847085825,8.19824782430877,1
"17H00579",1,0.85,"tvstabe.1",3.61091011989184,3.6361151991124,1.12864314208158,5.90793205917212,0.737373737373737
"17H00579",1,0.85,"tvstabe.2",3.7517807753166,3.84475051157507,1.58110988951774,5.78051969328498,0.767676767676768
"17H00579",1,0.85,"ucorabe.1",7.07666396484018,7.30513648885659,3.58803544885262,8.77605666739337,1
"17H00579",1,0.85,"ucorabe.2",7.29736788886843,7.55306416904853,3.52208736537741,9.35202417459579,1
"17H00579",2,0.55,"cboxabe.1",5.82766605750863,5.98522786423937,2.56247805379347,8.34476334818768,0.828282828282828
"17H00579",2,0.55,"fartbbe.2",4.40795741685474,4.6211399794511,-0.0466609201486002,7.87901853657177,0.626262626262626
"17H00579",2,0.55,"fbibdbe.1",5.54946954842025,5.74910113336421,2.1469853448309,8.7042431411535,0.818181818181818
"17H00579",2,0.55,"ncarabe.1",5.74630370708164,6.02479212570999,1.88320750965122,8.38328863567854,0.808080808080808
"17H00579",2,0.55,"niemfbe.5",6.45057824437546,6.67005962425903,1.88281550018322,9.29782115971109,0.878787878787879
"17H00579",2,0.55,"prculbe.3",4.77791176285397,4.99732840015053,1.31633254583775,7.3578770019155,0.707070707070707
"17H00579",3,0.5,"comjcbe.2",5.9007742336446,6.39938086565322,1.28602185082858,8.12390368216416,0.787878787878788
"17H00579",3,0.5,"fdepbbe.4",5.54822306578569,5.91148247289301,0.35584511368649,7.9846926507155,0.757575757575758
"17H00579",3,0.5,"fsocbbe.4",5.27578609936834,5.4378161622448,1.18077046193061,8.49375691559857,0.747474747474748
"17H00579",3,0.5,"isocbbe.1",3.48536149534428,3.70395331930038,-0.643330893444901,6.06700277749361,0.505050505050505
"17H00579",3,0.5,"niepfbe.7",5.31317416644518,5.75508834824101,1.46221972848974,7.4852369751386,0.747474747474748
"17H00579",3,0.5,"nmtvabe.4",2.94380994360655,2.92017585402133,-0.113735210278876,7.16537707930768,0.343434343434343
"17H00579",4,0.35,"hfpcbbe.1",8.02932577735732,8.21446077904567,1.07409349554441,14.098543616109,0.757575757575758
"17H00579",5,0.25,"ocjhabe.10",7.7111795944465,8.43170983533371,0.42211447439288,12.990256871636,0.777777777777778
"17H00579",6,0.2,"fbibdbe.3",7.20026011031635,7.7370367255947,0.987930111344976,11.0628859759687,0.777777777777778
"17H00579",7,0.5,"actmabe.5",4.3600748755108,4.59629785827374,0.560682680232177,7.48122634754164,0.555555555555556
"17H00579",7,0.5,"hfpccbe.4",7.10961915785579,7.69616663501164,0.791036398690446,11.3533146748928,0.717171717171717
"17H00579",8,0.2,"refuabe.1",5.73520954441218,6.26100083370843,0.0325663541735287,8.40828748289863,0.747474747474748
"17H00579",8,0.2,"refuabe.2",5.64813015802164,6.20963279428137,-0.122698608761682,9.84503930488954,0.727272727272727
"17H00579",9,0.65,"fnotbbe.4",7.68685412323911,8.42714984156168,-0.721561626974525,11.4256364632876,0.828282828282828
"17H00579",9,0.65,"hrtvabe.2",5.07933743246741,5.02297224074991,0.948306311100784,8.588737460027,0.727272727272727
"17H00579",9,0.65,"niessbe.5",5.60492269373876,6.0968914500991,0.443857544879849,9.03005748069335,0.717171717171717
