"ID_ins","iter","acc","kappa","brier","naPerc","linkObs","linkDist","pred","fail","Low","High"
"17H00755",1,"0.75","0.5",0.198,8.41478696741855,1,0,"Low","yes",0.492,0.508
"17H00755",2,NA,NA,NA,8.41478696741855,1,0,NA,NA,NA,NA
"17H00755",3,NA,NA,NA,8.41478696741855,1,0,NA,NA,NA,NA
"17H00755",4,NA,NA,NA,8.41478696741855,1,0,NA,NA,NA,NA
"17H00755",5,NA,NA,NA,8.41478696741855,1,0,NA,NA,NA,NA
"17H00755",6,NA,NA,NA,8.41478696741855,1,0,NA,NA,NA,NA
"17H00755",7,NA,NA,NA,8.41478696741855,1,0,NA,NA,NA,NA
"17H00755",8,"0.75","0.5",0.208,8.41478696741855,1,0,"Low","yes",0.503,0.497
"17H00755",9,NA,NA,NA,8.41478696741855,1,0,NA,NA,NA,NA
