"ID_ins","iter","kappa","var","meanImp","medianImp","minImp","maxImp","normHits"
"22H00393",1,0.7,"bessabe.4",12.6086332054509,13.7907796249403,1.66033285997147,18.6380902198969,0.919191919191919
"22H00393",1,0.7,"dllrcbe.3",8.73004581327194,9.65105795026559,-0.871703680859967,15.0473750773936,0.777777777777778
"22H00393",1,0.7,"reppabe.2",7.93833389186702,8.86832178829503,0.437458413782645,11.1761842007019,0.757575757575758
"22H00393",1,0.7,"rsitbbe.3",13.2925098165144,14.4331355715391,1.3420830716504,20.5597764869258,0.909090909090909
"22H00393",2,0.25,"reppabe.1",11.8842866854998,12.6752203230619,1.17209560528541,20.3683128736802,0.704081632653061
"22H00393",3,NA,NA,NA,NA,NA,NA,NA
"22H00393",4,0.3,"lpoeabe.2",8.443167153944,8.9955127705915,-1.40651250008061,14.2218021678622,0.737373737373737
"22H00393",5,NA,NA,NA,NA,NA,NA,NA
"22H00393",6,NA,NA,NA,NA,NA,NA,NA
"22H00393",7,NA,NA,NA,NA,NA,NA,NA
"22H00393",8,NA,NA,NA,NA,NA,NA,NA
"22H00393",9,NA,NA,NA,NA,NA,NA,NA
