"ID_ins","iter","kappa","var","meanImp","medianImp","minImp","maxImp","normHits"
"17H01735",1,0.85,"amabbbe.3",7.23437370780897,7.4771813551452,4.04813207791252,9.11045626985704,1
"17H01735",1,0.85,"amabbbe.4",5.95885056727229,6.10194493980386,3.22068981611485,7.748003575308,0.98989898989899
"17H01735",1,0.85,"bessabe.4",5.98599194645276,6.18694099456039,3.09779869269225,7.45426938528603,0.98989898989899
"17H01735",1,0.85,"bmatabe.2",3.76179315033678,3.94429709651224,1.47607052426515,5.58714457588142,0.797979797979798
"17H01735",1,0.85,"eduddbe.1",4.11921473449511,4.10686407348954,1.5059546220742,5.85988983458887,0.919191919191919
"17H01735",1,0.85,"eduddbe.2",4.15571901522921,4.1703090423434,1.95796676235455,6.42659444507018,0.888888888888889
"17H01735",1,0.85,"edudhbe.1",5.2238412852715,5.2726832953132,2.68643966395273,7.06397043715821,0.96969696969697
"17H01735",1,0.85,"edudhbe.2",5.31637247328369,5.43063797374843,2.79632616686547,6.98244386437375,0.95959595959596
"17H01735",1,0.85,"entlbbe.3",4.30541343056027,4.3241362819193,2.40992785051586,6.19482535590397,0.919191919191919
"17H01735",1,0.85,"entlbbe.4",3.42146855100128,3.56302219449526,0.644445324297775,5.06699030986182,0.747474747474748
"17H01735",1,0.85,"lartabe.3",3.51580077181538,3.48717086236432,1.28046326236985,5.25873023679741,0.818181818181818
"17H01735",1,0.85,"lartabe.4",4.35029129758236,4.51993752695451,1.54279744960834,6.07448919328607,0.888888888888889
"17H01735",1,0.85,"lduddbe.1",5.24099088367814,5.44280424722518,2.66608141286947,6.81994984096947,0.95959595959596
"17H01735",1,0.85,"lduddbe.2",5.15906362629048,5.35465475101467,3.02996128405666,6.63949043026498,0.95959595959596
"17H01735",1,0.85,"lpoeabe.3",3.43741457291165,3.58245351869919,0.9385769232155,4.81246700752656,0.757575757575758
"17H01735",1,0.85,"mdudbbe.2",3.30623581927698,3.39519165467329,0.684431090020113,4.87351534600804,0.737373737373737
"17H01735",1,0.85,"mdudhbe.1",3.75922617380536,3.87291093888552,1.19563557465413,5.28110562382394,0.818181818181818
"17H01735",1,0.85,"mdudhbe.2",3.79612931572743,3.83774479357444,2.09643040607285,5.59196051218753,0.838383838383838
"17H01735",1,0.85,"plesbbe.3",3.87356363822629,3.92787345576677,0.868903552479173,5.33844293428087,0.878787878787879
"17H01735",1,0.85,"posiabe.4",3.87948472314239,4.05917361277286,1.32328518238751,5.70458943791901,0.838383838383838
"17H01735",1,0.85,"sticabe.3",3.38031916848489,3.45259215885301,1.42114592503002,5.25826581324131,0.737373737373737
"17H01735",1,0.85,"tmucbbe.3",3.65878422029466,3.62159620319427,1.6076176472012,5.53211406737196,0.828282828282828
"17H01735",1,0.85,"trsfabe.3",4.44391851032704,4.43456430323342,2.06042510449384,6.10955460061601,0.919191919191919
"17H01735",2,0.7,"cdudhbe.2",5.87996359917561,6.27592140286594,1.28090919886436,8.54978191692906,0.848484848484849
"17H01735",2,0.7,"cncpbbe.3",5.11661326392262,5.63532574537646,0.331101984580643,7.8197988731457,0.797979797979798
"17H01735",2,0.7,"dgpibbe.3",5.44552189463606,5.7525218143156,1.04268637796502,7.92647117890894,0.818181818181818
"17H01735",2,0.7,"eticabe.3",5.17392361892758,5.49863028655854,1.77242125287156,7.38433857922632,0.797979797979798
"17H01735",2,0.7,"hrlacbe.3",4.8636872557763,5.33823174439664,0.538954465937028,7.33400637109414,0.757575757575758
"17H01735",2,0.7,"iadiabe.3",5.95370693737722,6.41110877697311,0.817333019243978,9.42545592019793,0.848484848484849
"17H01735",2,0.7,"mdudbbe.1",6.41502738409725,7.01287746258402,1.53184357828777,8.53831249384817,0.868686868686869
"17H01735",2,0.7,"mduddbe.1",4.93257959806423,5.31566758311619,1.62669058196966,6.80053955781864,0.828282828282828
"17H01735",2,0.7,"mduddbe.2",5.01731796868153,5.38254709222508,1.28085047997996,7.14977822864629,0.797979797979798
"17H01735",2,0.7,"oppsabe.3",4.08736077936858,4.38200746368729,-0.484550436525453,7.21480140542483,0.696969696969697
