"ID_ins","iter","acc","kappa","brier","naPerc","linkObs","linkDist","pred","fail","Low","High"
"17H02646",1,"0.75","0.5",0.139,1.68508287292818,1,0,"Low","no",0.499,0.501
"17H02646",2,"0.8","0.6",0.193,1.68508287292818,1,0,"Low","no",0.506,0.494
"17H02646",3,NA,NA,NA,1.68508287292818,1,0,NA,NA,NA,NA
"17H02646",4,NA,NA,NA,1.68508287292818,1,0,NA,NA,NA,NA
"17H02646",5,NA,NA,NA,1.68508287292818,1,0,NA,NA,NA,NA
"17H02646",6,NA,NA,NA,1.68508287292818,1,0,NA,NA,NA,NA
"17H02646",7,NA,NA,NA,1.68508287292818,1,0,NA,NA,NA,NA
"17H02646",8,NA,NA,NA,1.68508287292818,1,0,NA,NA,NA,NA
"17H02646",9,"0.65","0.3",0.235,1.68508287292818,1,0,"High","yes",0.5,0.5
