"ID_ins","iter","acc","kappa","brier","naPerc","linkObs","linkDist","pred","fail","Low","High"
"17H00755",1,NA,NA,NA,1.79558011049724,1,0,NA,NA,NA,NA
"17H00755",2,"0.775","0.55",0.198,1.79558011049724,1,0,"High","no",0.502,0.498
"17H00755",3,"0.75","0.5",0.208,1.79558011049724,1,0,"Low","yes",0.505,0.495
"17H00755",4,NA,NA,NA,1.79558011049724,1,0,NA,NA,NA,NA
"17H00755",5,NA,NA,NA,1.79558011049724,1,0,NA,NA,NA,NA
"17H00755",6,NA,NA,NA,1.79558011049724,1,0,NA,NA,NA,NA
"17H00755",7,NA,NA,NA,1.79558011049724,1,0,NA,NA,NA,NA
"17H00755",8,NA,NA,NA,1.79558011049724,1,0,NA,NA,NA,NA
"17H00755",9,NA,NA,NA,1.79558011049724,1,0,NA,NA,NA,NA
